1.00020004	USD	9/27/05 0:00	1.001101211
1.00020004	USD	9/28/05 0:00	0.99990001
1.00050025	USD	9/29/05 0:00	1.001001001
1.00050025	USD	9/30/05 0:00	0.99970009
1.00050025	USD	10/1/05 0:00	1.001101211
1.00020004	USD	10/2/05 0:00	0.99960016
1.00020004	USD	10/3/05 0:00	1.00030009
1.00020004	USD	10/4/05 0:00	0.99940036
1.00020004	USD	10/5/05 0:00	1.00020004
1.000800641	USD	10/6/05 0:00	1
1.000800641	USD	10/7/05 0:00	1.000900811
1.000800641	USD	10/8/05 0:00	1
1.000800641	USD	10/9/05 0:00	1.001301692
1.00020004	USD	10/10/05 0:00	1.00020004
1.00020004	USD	10/11/05 0:00	1.000800641
1.00020004	USD	10/12/05 0:00	0.99990001
1.00070049	USD	10/13/05 0:00	1.001001001
1.00070049	USD	10/14/05 0:00	1.00030009
1.00070049	USD	10/15/05 0:00	1.000900811
1.00020004	USD	10/16/05 0:00	1
1.00020004	USD	10/17/05 0:00	1.00070049
1.00020004	USD	10/18/05 0:00	0.99990001
1.00020004	USD	10/19/05 0:00	1.00050025
1.000900811	USD	10/20/05 0:00	1.000900811
1.000900811	USD	10/21/05 0:00	1.001201442
1.000900811	USD	10/22/05 0:00	1.00070049
1.00020004	USD	10/23/05 0:00	1.00020004
1.00020004	USD	10/24/05 0:00	0.99960016
1.00020004	USD	10/25/05 0:00	1.000800641
1.00020004	USD	10/26/05 0:00	0.99980004
1.00070049	USD	10/27/05 0:00	1.000800641
1.00070049	USD	10/28/05 0:00	1.00040016
1.00070049	USD	10/29/05 0:00	1.00070049
1.00020004	USD	10/30/05 0:00	0.99960016
1.00020004	USD	10/31/05 0:00	1.00030009
1.00020004	USD	11/1/05 0:00	0.99930049
1.00020004	USD	11/2/05 0:00	1.001001001
1.00070049	USD	11/3/05 0:00	1.00070049
1.00070049	USD	11/4/05 0:00	1.000800641
1.00070049	USD	11/5/05 0:00	1.00040016
1.00020004	USD	11/6/05 0:00	1.000800641
1.00020004	USD	11/7/05 0:00	0.99980004
1.00020004	USD	11/8/05 0:00	1.00030009
1.00020004	USD	11/9/05 0:00	0.99980004
1.00070049	USD	11/10/05 0:00	1.000800641
1.00070049	USD	11/11/05 0:00	1.00010001
1.00070049	USD	11/12/05 0:00	1.001401963
1.00020004	USD	11/13/05 0:00	1.00010001
1.00020004	USD	11/14/05 0:00	1.00050025
1.00020004	USD	11/15/05 0:00	1
1	USD	11/16/05 0:00	1.00070049
1	USD	11/17/05 0:00	0.99990001
1	USD	11/18/05 0:00	1.00010001
1	USD	11/19/05 0:00	0.99960016
1.00020004	USD	11/20/05 0:00	1.00020004
1.00020004	USD	11/21/05 0:00	0.99950025
1.00020004	USD	11/22/05 0:00	1.000800641
1.00020004	USD	11/23/05 0:00	0.99960016
1.000900811	USD	11/24/05 0:00	1.001201442
1.000900811	USD	11/25/05 0:00	1.00050025
1.000900811	USD	11/26/05 0:00	1.001301692
1.00020004	USD	11/27/05 0:00	0.99990001
1.00020004	USD	11/28/05 0:00	1.001001001
1.00020004	USD	11/29/05 0:00	0.99960016
1.00020004	USD	11/30/05 0:00	1.001201442
1.000900811	USD	12/1/05 0:00	0.99990001
1.000900811	USD	12/2/05 0:00	1.001702895
1.000900811	USD	12/3/05 0:00	1.00030009
1.000900811	USD	12/4/05 0:00	1.001502253
1.00020004	USD	12/5/05 0:00	0.99940036
1.00020004	USD	12/6/05 0:00	1.00030009
1.00020004	USD	12/7/05 0:00	0.99930049
1.00070049	USD	12/8/05 0:00	1.001001001
1.00070049	USD	12/9/05 0:00	1.00040016
1.00070049	USD	12/10/05 0:00	1.001301692
1.00020004	USD	12/11/05 0:00	0.99990001
1.00020004	USD	12/12/05 0:00	1.001001001
1.00020004	USD	12/13/05 0:00	0.99950025
1.00020004	USD	12/14/05 0:00	1.00030009
1.00070049	USD	12/15/05 0:00	1.00070049
1.00070049	USD	12/16/05 0:00	1.001401963
1.00070049	USD	12/17/05 0:00	1.00050025
1.00020004	USD	12/18/05 0:00	1.001001001
1.00020004	USD	12/19/05 0:00	0.99930049
1.00020004	USD	12/20/05 0:00	1.00020004
1.00020004	USD	12/21/05 0:00	0.99950025
1.001001001	USD	12/22/05 0:00	1.001702895
1.001001001	USD	12/23/05 0:00	1.00050025
1.001001001	USD	12/24/05 0:00	1.001301692
1.001001001	USD	12/25/05 0:00	1.00010001
1.00030009	USD	12/26/05 0:00	1.00050025
1.00030009	USD	12/27/05 0:00	0.99990001
1.00040016	USD	12/28/05 0:00	1.001201442
1.000800641	USD	12/29/05 0:00	1
1.000800641	USD	12/30/05 0:00	1.001502253
1.000800641	USD	12/31/05 0:00	1.00050025
1.00020004	USD	1/1/06 0:00	1.00050025
1.00020004	USD	1/2/06 0:00	1.00020004
1.00020004	USD	1/3/06 0:00	1.000900811
1.00020004	USD	1/4/06 0:00	1.00010001
1.00050025	USD	1/5/06 0:00	1.001001001
1.00050025	USD	1/6/06 0:00	0.99980004
1.00050025	USD	1/7/06 0:00	1.001401963
1.00020004	USD	1/8/06 0:00	0.99980004
1.00020004	USD	1/9/06 0:00	1.000800641
1.00040016	USD	1/10/06 0:00	0.99960016
1.000900811	USD	1/11/06 0:00	1.001702895
1.000900811	USD	1/12/06 0:00	1.00050025
1.000900811	USD	1/13/06 0:00	1.001803246
1.000900811	USD	1/14/06 0:00	1.00070049
1.00020004	USD	1/15/06 0:00	1.000800641
1.00020004	USD	1/16/06 0:00	1
1.00020004	USD	1/17/06 0:00	1.001001001
1.00020004	USD	1/18/06 0:00	1
1.00070049	USD	1/19/06 0:00	1.000800641
1.00070049	USD	1/20/06 0:00	0.99970009
1.00070049	USD	1/21/06 0:00	1.001201442
1.00020004	USD	1/22/06 0:00	0.99970009
1.00020004	USD	1/23/06 0:00	1.00040016
1.00030009	USD	1/24/06 0:00	1.00010001
1.00030009	USD	1/25/06 0:00	1.001301692
1.00030009	USD	1/26/06 0:00	1.00030009
1.00030009	USD	1/27/06 0:00	1.001201442
1.00030009	USD	1/28/06 0:00	0.99960016
1.00030009	USD	1/29/06 0:00	1.001001001
1.00030009	USD	1/30/06 0:00	0.99950025
1.00030009	USD	1/31/06 0:00	1.001301692
1.00040016	USD	2/1/06 0:00	0.99960016
1.001101211	USD	2/2/06 0:00	1.002004008
1.001101211	USD	2/3/06 0:00	1.000800641
1.001101211	USD	2/4/06 0:00	1.001301692
1.00040016	USD	2/5/06 0:00	1.00030009
1.00030009	USD	2/6/06 0:00	1.001301692
1.00030009	USD	2/7/06 0:00	1.00030009
1.00030009	USD	2/8/06 0:00	1.000900811
1.001101211	USD	2/9/06 0:00	1.001001001
1.001101211	USD	2/10/06 0:00	1.001502253
1.001101211	USD	2/11/06 0:00	1.00040016
1.001101211	USD	2/12/06 0:00	1.001903617
1.00030009	USD	2/13/06 0:00	1.00020004
1.00030009	USD	2/14/06 0:00	1.000900811
1.001702895	USD	2/15/06 0:00	1.001502253
1.001702895	USD	2/16/06 0:00	1.00270731
1.001702895	USD	2/17/06 0:00	1.001001001
1.001702895	USD	2/18/06 0:00	1.001803246
1.001702895	USD	2/19/06 0:00	1.00070049
1.00030009	USD	2/20/06 0:00	1.000900811
1.00030009	USD	2/21/06 0:00	1.00020004
1.00020004	USD	2/22/06 0:00	1.001001001
1.000800641	USD	2/23/06 0:00	0.99990001
1.000800641	USD	2/24/06 0:00	1.001001001
1.000800641	USD	2/25/06 0:00	1.00070049
1.00020004	USD	2/26/06 0:00	1.00050025
1.00020004	USD	2/27/06 0:00	0.99960016
1.00020004	USD	2/28/06 0:00	1.00070049
1.00020004	USD	3/1/06 0:00	1
1.000900811	USD	3/2/06 0:00	1.001201442
1.000900811	USD	3/3/06 0:00	1.00050025
1.000900811	USD	3/4/06 0:00	1.001301692
1.00020004	USD	3/5/06 0:00	0.99930049
1.00020004	USD	3/6/06 0:00	1.00040016
1.00020004	USD	3/7/06 0:00	0.99990001
1.00020004	USD	3/8/06 0:00	1.00040016
1.00050025	USD	3/9/06 0:00	1.00020004
1.00050025	USD	3/10/06 0:00	1.001101211
1.00050025	USD	3/11/06 0:00	1.00010001
1.00020004	USD	3/12/06 0:00	1.00020004
1.00020004	USD	3/13/06 0:00	0.99960016
1.00020004	USD	3/14/06 0:00	1.001001001
1.00020004	USD	3/15/06 0:00	0.99980004
1.00050025	USD	3/16/06 0:00	1.000900811
1.00050025	USD	3/17/06 0:00	1.00010001
1.00050025	USD	3/18/06 0:00	1.001201442
1.00020004	USD	3/19/06 0:00	0.99940036
1.00010001	USD	3/20/06 0:00	1.00040016
1.00010001	USD	3/21/06 0:00	0.99960016
1.00010001	USD	3/22/06 0:00	1.00020004
1.00050025	USD	3/23/06 0:00	0.99960016
1.00050025	USD	3/24/06 0:00	1.001301692
1.00050025	USD	3/25/06 0:00	1.00020004
1.00010001	USD	3/26/06 0:00	1.000900811
1.00010001	USD	3/27/06 0:00	0.99960016
1.00010001	USD	3/28/06 0:00	1.000800641
1.00010001	USD	3/29/06 0:00	0.99930049
1.00040016	USD	3/30/06 0:00	1.000800641
1.00040016	USD	3/31/06 0:00	0.99960016
1.00040016	USD	4/1/06 0:00	1.001001001
1.00010001	USD	4/2/06 0:00	0.99960016
1.00010001	USD	4/3/06 0:00	1.001001001
1.00010001	USD	4/4/06 0:00	0.99970009
1.00010001	USD	4/5/06 0:00	1.00070049
1.00050025	USD	4/6/06 0:00	0.99980004
1.00050025	USD	4/7/06 0:00	1.001502253
1.00050025	USD	4/8/06 0:00	1.00030009
1.00010001	USD	4/9/06 0:00	1.000800641
1.00010001	USD	4/10/06 0:00	0.99960016
1.00010001	USD	4/11/06 0:00	1.000800641
1.00010001	USD	4/12/06 0:00	0.99990001
1.00040016	USD	4/13/06 0:00	1.00070049
1.00040016	USD	4/14/06 0:00	0.99960016
1.00040016	USD	4/15/06 0:00	1.00050025
1.00010001	USD	4/16/06 0:00	1
1.00010001	USD	4/17/06 0:00	1.00020004
1.00010001	USD	4/18/06 0:00	0.99970009
1.00010001	USD	4/19/06 0:00	1.00030009
1.00040016	USD	4/20/06 0:00	1.00020004
1.00040016	USD	4/21/06 0:00	1.001001001
1.00040016	USD	4/22/06 0:00	1.00030009
1.00010001	USD	4/23/06 0:00	1.000800641
1.00010001	USD	4/24/06 0:00	0.99940036
1.00010001	USD	4/25/06 0:00	1.000800641
1.00010001	USD	4/26/06 0:00	0.99970009
1.00040016	USD	4/27/06 0:00	1.001201442
1.00040016	USD	4/28/06 0:00	0.99970009
1.00040016	USD	4/29/06 0:00	1.00070049
1.00010001	USD	4/30/06 0:00	0.99960016
1.00010001	USD	5/1/06 0:00	1.00020004
1.00020004	USD	5/2/06 0:00	0.99980004
1.00010001	USD	5/3/06 0:00	1.001001001
0.99940036	USD	5/4/06 0:00	0.998801438
0.99940036	USD	5/5/06 0:00	0.99950025
0.99940036	USD	5/6/06 0:00	0.998901209
0.99950025	USD	5/7/06 0:00	1
1.00010001	USD	5/8/06 0:00	0.99960016
1.00030009	USD	5/9/06 0:00	1.00040016
1.00020004	USD	5/10/06 0:00	0.99960016
1.001001001	USD	5/11/06 0:00	1.001301692
1.001001001	USD	5/12/06 0:00	1.000900811
1.001001001	USD	5/13/06 0:00	1.001803246
1.00020004	USD	5/14/06 0:00	1.00020004
1.00030009	USD	5/15/06 0:00	1.000900811
1.00020004	USD	5/16/06 0:00	0.99990001
1.00040016	USD	5/17/06 0:00	1.000900811
1.001502253	USD	5/18/06 0:00	1.00070049
1.001502253	USD	5/19/06 0:00	1.001702895
1.001401963	USD	5/20/06 0:00	1.000900811
1.001401963	USD	5/21/06 0:00	1.002305302
1.00030009	USD	5/22/06 0:00	0.99940036
1.00040016	USD	5/23/06 0:00	1.00070049
1.00020004	USD	5/24/06 0:00	1
1.00050025	USD	5/25/06 0:00	1.001401963
1.00050025	USD	5/26/06 0:00	0.99960016
1.00050025	USD	5/27/06 0:00	1.001201442
1.00020004	USD	5/28/06 0:00	0.99940036
1.00020004	USD	5/29/06 0:00	1.000800641
1.001001001	USD	5/30/06 0:00	1.00070049
1.001001001	USD	5/31/06 0:00	1.001101211
1.001001001	USD	6/1/06 0:00	1
1.001001001	USD	6/2/06 0:00	1.001001001
1.001001001	USD	6/3/06 0:00	1
1.00030009	USD	6/4/06 0:00	1.00070049
1.00020004	USD	6/5/06 0:00	0.99950025
1.00010001	USD	6/6/06 0:00	1.00050025
1.00020004	USD	6/7/06 0:00	0.99960016
1.00070049	USD	6/8/06 0:00	1.000900811
1.00070049	USD	6/9/06 0:00	1.00040016
1.00070049	USD	6/10/06 0:00	1.001001001
1.00030009	USD	6/11/06 0:00	0.99960016
1.00020004	USD	6/12/06 0:00	1.00070049
1.00020004	USD	6/13/06 0:00	1.00010001
1.00030009	USD	6/14/06 0:00	1.001201442
1.00070049	USD	6/15/06 0:00	1.00040016
1.00070049	USD	6/16/06 0:00	1.001401963
1.00070049	USD	6/17/06 0:00	1.00010001
1.00030009	USD	6/18/06 0:00	1.000800641
1.00030009	USD	6/19/06 0:00	1
1.00030009	USD	6/20/06 0:00	1.001301692
1.00030009	USD	6/21/06 0:00	0.99960016
1.000900811	USD	6/22/06 0:00	1.001001001
1.000900811	USD	6/23/06 0:00	0.99990001
1.000900811	USD	6/24/06 0:00	1.001101211
1.00020004	USD	6/25/06 0:00	0.99980004
1.00020004	USD	6/26/06 0:00	1.00040016
1.00020004	USD	6/27/06 0:00	1
1.00020004	USD	6/28/06 0:00	1.00050025
1.001001001	USD	6/29/06 0:00	1
1.001001001	USD	6/30/06 0:00	1.001001001
1.001001001	USD	7/1/06 0:00	1.00070049
1.00030009	USD	7/2/06 0:00	1.001001001
1.00020004	USD	7/3/06 0:00	1.00020004
1.00020004	USD	7/4/06 0:00	1.001001001
1.00020004	USD	7/5/06 0:00	1.00010001
1.00050025	USD	7/6/06 0:00	1.00070049
1.00050025	USD	7/7/06 0:00	0.99980004
1.00050025	USD	7/8/06 0:00	1.001301692
1.00010001	USD	7/9/06 0:00	1
1.00010001	USD	7/10/06 0:00	1.00020004
1.00010001	USD	7/11/06 0:00	0.99990001
1.00050025	USD	7/12/06 0:00	1.001001001
1.00050025	USD	7/13/06 0:00	0.99990001
1.00050025	USD	7/14/06 0:00	1.001502253
1.00050025	USD	7/15/06 0:00	1.00010001
1.00010001	USD	7/16/06 0:00	1.00050025
1.00010001	USD	7/17/06 0:00	0.99960016
1	USD	7/18/06 0:00	1.000900811
1	USD	7/19/06 0:00	0.99970009
1.00050025	USD	7/20/06 0:00	1.000900811
1.00050025	USD	7/21/06 0:00	0.99970009
1.00050025	USD	7/22/06 0:00	1.001401963
1.00020004	USD	7/23/06 0:00	1.00010001
